'cs01','C_PROGRAMMING',curdate(),'9999-12-31' 
'cs02','PYTHON_PROGRAMMING',curdate(),'9999-12-31' 
'cs03','DATABASE_SYSTEMS',curdate(),'9999-12-31' 
'cs04','CLOUD_COMPUTING',curdate(),'9999-12-31' 
'cs05','ADV._JAVA',curdate(),'9999-12-31' 
'ec01','DIGTAL_COMMUNICATION',curdate(),'9999-12-31' 
'ec02','ANALOG_COMMUNICATION',curdate(),'9999-12-31' 
'ec03','SIGNAL_PROCESSING',curdate(),'9999-12-31' 
'ec04','MICROPROCESSOR',curdate(),'9999-12-31' 
'mba01','FINACE_MANAGEMENT',curdate(),'9999-12-31' 
'mba02','HUMAN_RESOURCE',curdate(),'9999-12-31' 
'mba03','ETHICS',curdate(),'9999-12-31' 
