2015160001,1,123,34,cs01,F,curdate(),9999-12-31 
2015160002,2,789,45,cs01,E,curdate(),9999-12-31 
2015160003,1,123,56,ec03,D,curdate(),9999-12-31 
2015160004,1,456,67,ec04,C,curdate(),9999-12-31 
2015160005,1,123,78,cs05,B,curdate(),9999-12-31 
2015160006,1,456,89,cs03,A,curdate(),9999-12-31 
2015160007,2,789,98,ec01,S,curdate(),9999-12-31 
2015160008,2,789,67,cs02,C,curdate(),9999-12-31 
2015160009,1,123,77,ec03,B,curdate(),9999-12-31 
2015170001,1,456,68,ec02,C,curdate(),9999-12-31 
2015170002,2,012,23,cs04,F,curdate(),9999-12-31 
2015170003,2,012,87,ec04,A,curdate(),9999-12-31 
2015170004,2,012,47,cs04,E,curdate(),9999-12-31 
2015170005,3,345,69,mba02,C,curdate(),9999-12-31 
2015170006,3,345,71,mba01,B,curdate(),9999-12-31 
2015170007,3,345,74,mba03,B,curdate(),9999-12-31